timestamp,state,signal,target_signal,x,y,car_heading,car_velocity,lateral_acc,longitudinal_acc,pitch_rate,roll_rate,yaw_rate,packet_rate,rtt,speed,delay,car_distance,ttc
1758770576.5418823,0,0,0,-22.136181150544616,45.259991196017545,-230.21466050241634,-0.001116573577746749,8.275813883940621e-06,-4.747184968085297e-05,1.6397921429479322e-06,-1.3889575176590582e-06,4.396032516452254e-06,90.38999938964844,139.0,0.09000000357627869,56.0,16.582876205444336,-986.7661526442125
1758770576.641904,0,0,0,-22.136184759113206,45.25997449540328,-230.21381868618477,-0.0014524878934025764,-9.47280688782722e-05,1.561049700403543e-05,2.5920627341492182e-06,3.092050527551432e-07,-2.024372773977012e-06,90.5199966430664,133.0,0.09000000357627869,50.0,16.58313751220703,-1180.4946990469198
1758770576.7418907,0,0,0,-22.136223904393614,45.259936751279966,-230.2135833662549,-0.0008402045932598412,3.0457760074476526e-05,5.504868628426557e-05,-1.9994225751707244e-07,-1.254993519301099e-06,1.341785203370633e-06,90.25,145.0,0.09000000357627869,29.0,16.583168029785156,-960.0800385489632
1758770576.8418608,0,0,0,-22.136277244421997,45.25992641013404,-230.21363450431562,-0.0006504587363451719,3.778020870821257e-05,2.5547142000609582e-05,-3.3629768516584506e-06,-1.834633188710688e-06,-8.485584898851737e-07,90.72000122070312,143.0,0.09000000357627869,60.0,16.58347511291504,-1374.2953060700336
1758770576.941892,0,0,0,-22.136306492990084,45.25990895012036,-230.2132029413454,-0.0009513546829111874,-2.01633096898013e-06,3.0100220354829682e-05,-1.1257410350495535e-06,-1.753070865625726e-06,-3.6154096696705016e-07,90.87000274658203,167.0,0.09000000357627869,50.0,16.583959579467773,-959.1520729211583
1758770577.0419025,0,0,0,-22.136335313126686,45.2598728584098,-230.21320202611355,-0.0006476748967543244,-2.253439312503249e-06,-2.4107735403802577e-06,1.6899036735942645e-06,1.4446013112686167e-06,-2.0934570392895888e-06,90.94999694824219,122.0,0.09000000357627869,60.0,16.584152221679688,-940.109810869273
1758770577.1419055,0,0,0,-22.136311684524333,45.25994064684805,-230.21226416696544,-0.0004846916417591274,-1.2130555661071013e-05,-7.0533864273299025e-06,1.6923089488107187e-06,-2.0145734579298803e-06,5.019209850411972e-06,91.05999755859375,168.0,0.09000000357627869,51.0,16.584468841552734,-1255.615381437317
1758770577.2418969,0,0,0,-22.13627234281564,45.26004167573394,-230.21277997011077,-0.0001634001382626593,-5.141711749016824e-05,-4.839896574919241e-05,2.74895770893386e-06,-9.14251718720897e-07,-1.210289356864501e-06,91.16000366210938,169.0,0.09000000357627869,85.0,16.584779739379883,-1015.8447811426431
1758770577.3418946,0,0,0,-22.136217970571543,45.26015074985634,-230.21260748458394,-0.000329733535181731,-1.6956685124968333e-05,-2.467172071589458e-05,5.383341323873271e-07,-8.446672171595529e-07,2.392827151049598e-06,91.2699966430664,133.0,0.09000000357627869,83.0,16.58493423461914,-876.1221609363473
1758770577.4419026,0,0,0,-22.136163600451347,45.26024814718731,-230.21310815242924,-0.0004360393213573843,3.635270562850616e-05,2.912855899499919e-05,-2.2218136936510332e-07,2.9453607015972157e-06,-2.530863938812767e-07,90.9800033569336,100.0,0.09000000357627869,50.0,16.585115432739258,-1221.2638846719651
1758770577.5418947,0,0,0,-22.13610350838819,45.26036709314263,-230.21329706083304,-0.0001733849785523489,-4.414611664599072e-05,7.30681672894979e-06,-1.7901364749901745e-06,5.730211356265241e-07,-6.6542309046101086e-06,90.7699966430664,167.0,0.09000000357627869,17.0,16.585363388061523,-927.7080617053073
1758770577.641897,0,0,0,-22.136048135798386,45.260481628666454,-230.21072125165966,-0.0004309459764044732,2.9182055242677328e-05,4.534807281183973e-05,3.6787001873478053e-06,7.080543058186315e-07,-6.3830903661827346e-06,90.80000305175781,167.0,0.09000000357627869,17.0,16.58554458618164,-953.932079045095
1758770577.7418947,0,0,0,-22.135961735334547,45.260590622074645,-230.21308680216214,-0.0005457971710711718,2.3164946744556613e-05,3.607677466616994e-05,9.406257358638972e-07,1.2793928476646004e-06,4.752044074012474e-07,90.5999984741211,100.0,0.09000000357627869,17.0,16.585845947265625,-1205.264720338985
1758770577.8418927,0,0,0,-22.135873492331918,45.26068921162842,-230.2091614819646,-0.0002772469015326351,4.905382486405585e-05,3.0896017110531054e-05,3.1370489930882434e-07,-2.290448657012638e-06,1.8942075800062854e-06,90.70999908447266,100.0,0.09000000357627869,17.0,16.586103439331055,-929.068559633563
1758770577.9418766,0,0,0,-22.135779904728405,45.260821895546016,-230.2100300775225,-0.00017225630290340632,3.0129748141285067e-05,4.3724230845954226e-05,2.36269735742231e-06,-1.778678460043603e-06,-2.9540773193306467e-06,90.44000244140625,106.0,0.09000000357627869,22.0,16.586456298828125,-1170.4238286317436
1758770578.041924,0,0,0,-22.13565732700812,45.260994622940636,-230.21134719404188,-2.2822847313364036e-05,-2.9608302665760197e-05,-3.0335797674387673e-05,8.943521375954593e-07,7.03894846445958e-07,-2.6266841215019772e-06,90.51000213623047,100.0,0.09000000357627869,17.0,16.58678436279297,-1351.8967197658362
