timestamp,state,signal,target_signal,x,y,car_heading,car_velocity,lateral_acc,longitudinal_acc,pitch_rate,roll_rate,yaw_rate,packet_rate,rtt,speed,delay,car_distance,ttc
1761900585.0266647,0,0,0,1321.2357244641653,-162.60855228521285,36.483609683131654,3.3478310108184814,0.00041184858022257596,-0.011757692769963218,-0.00011532007219852503,1.0971125454773408e-05,-0.00013291716890832122,50.25,74.0,0.5580000281333923,23.0,130.32321166992188,-38.92247277750214
1761900585.1266677,0,0,0,1321.499297611304,-162.41216222543082,36.410252055803184,3.1960763931274414,0.0012543111449398884,-0.02503366365764214,-9.779127918923297e-05,-3.770693328005733e-05,-0.00018645659618258232,51.720001220703125,74.0,0.5580000281333923,23.0,130.32321166992188,-40.77031386328081
1761900585.2266736,0,0,0,1321.7508387546613,-162.22613710328093,36.321534558127084,3.0281691551208496,-1.4713812053214134e-05,-0.014497258488238452,-1.4500089696038552e-05,-4.224213808048612e-06,-0.00015725479938227281,45.040000915527344,101.0,0.5580000281333923,45.0,129.65008544921875,-42.77922780627857
1761900585.3266573,0,0,0,1321.9883293592316,-162.0512271586468,36.21602252791417,2.8436543941497803,0.0006538254354398203,-0.03039853324850929,-7.694119665055113e-05,0.00012756607269563978,-0.0002493117657671564,44.189998626708984,137.0,0.5580000281333923,81.0,129.4154815673828,-45.45226101491448
1761900585.426687,0,0,0,1322.210963879512,-161.88820257562358,36.14939958980754,2.646327018737793,0.000507270588542854,-0.015931658716789303,-4.2699603498641535e-05,2.9897887104905178e-05,-8.017837585971517e-05,45.52000045776367,123.0,0.5559999942779541,73.0,129.32583618164062,-48.82442493414361
1761900585.5266802,0,0,0,1322.417613900407,-161.73710739203162,36.08932373300002,2.4477643966674805,-0.0019459702109872199,-0.031420755860700866,6.994157983380068e-06,4.377143371440855e-05,-0.0002064809650710665,43.38999938964844,71.0,0.5559999942779541,26.0,129.11280822753906,-52.72381947490503
1761900585.6266754,0,0,0,1322.6082178041845,-161.5980317578123,36.02048690344639,2.2469613552093506,0.0002142611230003446,-0.01545586213411822,9.876682279772354e-06,-5.194046022444191e-06,-9.03632604656986e-05,43.72999954223633,137.0,0.5559999942779541,81.0,128.91542053222656,-57.345479314196574
1761900585.726688,0,0,0,1322.7150087842508,-161.5202823410211,35.98433077307231,2.1345691680908203,-0.0007885797758772585,-0.028689686389249642,3.987511128832332e-05,-4.3841841149390825e-05,-0.00013903150378408952,42.06999969482422,117.0,0.5559999942779541,51.0,128.73390197753906,-60.27837875034284
1761900585.8266745,0,0,0,1322.9441654460445,-161.35360877453164,35.92460054440192,1.8988010883331299,-0.00011428645057962863,-0.01154662810380651,3.7011440856206e-05,3.731743706652596e-05,-5.490898629955165e-05,43.02000045776367,78.0,0.5559999942779541,11.0,128.56761169433594,-67.6711436780692
1761900585.926671,0,0,0,1323.0932066814098,-161.2454408823842,35.88472362898377,1.7655079364776611,-2.7320926601368065e-05,-0.020274033903217234,0.00010876671556068901,1.4564128468160827e-05,-0.00010498277195968744,45.0099983215332,139.0,0.5559999942779541,56.0,128.35719299316406,-72.7888904687375
1761900586.0266597,0,0,0,1323.2323268959399,-161.14482575265114,35.85956297539538,1.6494390964508057,-0.0003409065998935647,-0.008687554716183607,4.907112076156029e-05,3.135937068539929e-05,-2.4126335139636545e-05,46.290000915527344,84.0,0.5559999942779541,23.0,128.19419860839844,-77.73533448456926
1761900586.1266847,0,0,0,1323.3624774319358,-161.05050442034587,35.84396601471909,1.5467897653579712,-0.0005924163996279229,-0.01567314068068227,7.505965981351813e-05,-6.819111627692613e-05,-4.824082435056893e-05,48.75,112.0,0.5559999942779541,67.0,128.06820678710938,-82.52639275278216
1761900586.2266855,0,0,0,1323.4847630178965,-160.96160805517465,35.81942224960955,1.4588327407836914,-0.0001348762686402198,-0.006272547095943681,4.433120492524097e-05,-2.3892550745440045e-05,-3.552373199225063e-05,50.59000015258789,84.0,0.5559999942779541,51.0,127.94974517822266,-87.9043219211804
1761900586.3266406,0,0,0,1323.601092843617,-160.87708955647443,35.79916535753835,1.4044440984725952,-0.00013487420100721575,-0.00629276816661622,0.0001494743745444773,-6.521515058136075e-05,-4.677177209340472e-05,51.689998626708984,82.0,0.5559999942779541,48.0,127.8597640991211,-91.2522535550661
1761900586.4266436,0,0,0,1323.7143101943318,-160.79519677898483,35.780784163931045,1.3727408647537231,0.0004515826469897384,-0.0020871525329259235,6.688674025364389e-05,5.664645236859235e-06,-1.7833472077082442e-05,51.95000076293945,21.0,0.5569999814033508,10.0,127.7515640258789,-93.28574205863892
1761900586.5266519,0,0,0,1323.8255690922483,-160.71495909125906,35.76865862633154,1.3532617092132568,-0.00015038095668677492,-0.0027650147566290638,9.012277823690996e-05,4.5290037982337126e-05,-3.329009068510285e-05,53.56999969482422,95.0,0.5569999814033508,51.0,127.62501525878906,-94.38081935030873
1761900586.6266503,0,0,0,1323.9355868324794,-160.63560480163224,35.749023839780804,1.3438506126403809,-0.0003116702706374949,-0.0002229090993714092,1.1791166166713265e-05,-1.232903874265478e-05,-2.8605129865745935e-05,54.439998626708984,72.0,0.5569999814033508,10.0,127.5833740234375,-95.01127132673378
1761900586.726644,0,0,0,1324.0452617711562,-160.55636201677564,35.732956894061786,1.3448411226272583,0.0005014742405016181,0.00038097033881159294,5.977353951416511e-05,5.4188892173200125e-06,-2.9636196763275844e-05,55.08000183105469,92.0,0.5569999814033508,48.0,127.48021697998047,-94.86447523319046
1761900586.8266492,0,0,0,1324.1558145298247,-160.47669054033136,35.7221647616553,1.3676759004592896,0.00018065429312694148,0.0027909682762713326,8.103351597685717e-05,-1.5032788232954122e-05,-1.2125061171113957e-05,55.810001373291016,112.0,0.5569999814033508,51.0,127.31529998779297,-93.15875089554254
1761900586.9266374,0,0,0,1324.2687972856208,-160.395500848654,35.71110591319542,1.3974143266677856,-0.0001324253711168684,0.004344962591740684,6.9657498466104e-05,1.7844140195143194e-05,-3.618941700763451e-05,56.54999923706055,157.0,0.5569999814033508,74.0,127.21055603027344,-91.09976723028711
1761900587.0266402,0,0,0,1324.3841305189608,-160.31270015989432,35.692655689050845,1.4253871440887451,-1.9045826243571152e-05,0.0023994605492283403,-5.281051300534138e-06,1.2610128665678724e-05,-2.70879108182433e-05,56.939998626708984,163.0,0.5569999814033508,63.0,127.10375213623047,-89.12527272081199
