timestamp,state,signal,target_signal,x,y,car_heading,car_velocity,lateral_acc,longitudinal_acc,pitch_rate,roll_rate,yaw_rate,packet_rate,rtt,speed,delay,car_distance,ttc
1760429029.6533384,0,0,0,4.430871243493699,23.845143476761578,-228.85643176151547,-0.000959467317443341,-5.9191064369291096e-05,7.237632475895886e-05,-3.323698797526755e-06,-9.376902239424194e-07,1.3290947105959033e-07,0,0,0,0,0,0.0
1760429029.7534275,0,0,0,4.430992141427873,23.845142923774404,-228.85620313947527,-0.0016198816010728478,-7.066485188339214e-05,-0.0003334463906453729,-2.384762701298274e-06,-1.2144303380455538e-06,-3.826381918467868e-06,0,0,0,0,0,0.0
1760429029.8534226,0,0,0,4.431355026108933,23.845154821055672,-228.8563963782508,-0.0032351212576031685,-3.228462131401665e-05,-5.6878929235337636e-05,3.5114669263422172e-06,-2.7507681615473806e-06,3.3331265410173683e-06,0,0,0,0,0,0.0
1760429029.953402,0,0,0,4.431556019256246,23.84491794443688,-228.85417906733636,-0.0029748338274657726,-8.307604594504547e-05,7.091837983989772e-05,-1.2550045963404418e-06,-1.9408917013613834e-06,1.6536105042484415e-06,0,0,0,0,0,0.0
1760429030.0533729,0,0,0,4.431650244786535,23.8446998280576,-228.8545199844615,-0.002392489230260253,5.663917287735299e-05,-6.833398350431305e-05,-4.446637750767311e-06,-1.8969876585743362e-07,-3.105717456528001e-06,0,0,0,0,0,0.0
1760429030.1533403,0,0,0,4.432489933888333,23.845335475009605,-228.85337965348788,-0.0034022212494164705,-0.00017278720693196571,-0.00018827218512935918,-2.303510303268036e-06,1.2819517478021738e-06,7.984134891130814e-06,0,0,0,0,0,0.0
1760429030.2533994,0,0,0,4.433365070318038,23.845897590457334,-228.85145956122398,-0.003904571756720543,-0.00013377465222312633,-9.744607019252131e-06,3.498249095582425e-06,-3.4161121240568737e-06,2.3532546639857684e-06,0,0,0,0,0,0.0
1760429030.3534567,0,0,0,4.433987290671535,23.84620886634097,-228.85071942365784,-0.003484599059447646,1.8284198167768236e-05,1.0460483293899537e-06,2.125650478526946e-06,-7.639952892514454e-08,1.83537151484945e-06,0,0,0,0,0,0.0
1760429030.4533966,0,0,0,4.434795456952904,23.846726927447225,-228.84869978864475,-0.003820992074906826,3.806272999226971e-05,-8.403552115441706e-05,1.3648281039723612e-06,-6.395155113956666e-07,1.3335050565565959e-06,0,0,0,0,0,0.0
1760429030.5534022,0,0,0,4.43551633152826,23.847044060971065,-228.84795816386196,-0.0044284421019256115,-5.288807254816341e-05,2.730116579385513e-05,5.301087657414076e-06,2.1094232316241275e-06,2.486084391994268e-06,0,0,0,0,0,0.0
1760429030.653356,0,0,0,4.436219571356031,23.84736370121951,-228.8456623062964,-0.003960778471082449,-9.12812902374597e-05,-2.6021240709777394e-05,1.2304762299101369e-06,-4.778663914317546e-06,-6.115846371218506e-07,0,0,0,0,0,0.0
1760429030.7533884,0,0,0,4.43703046367479,23.847783692430482,-228.8446155302865,-0.004542339127510786,3.632155297895292e-05,-4.112304480549286e-05,-2.893063063658548e-06,-4.0471838477549625e-06,-2.4029279548793505e-06,0,0,0,0,0,0.0
1760429030.8534057,0,0,0,4.437948983303716,23.84811927948633,-228.8434520966481,-0.0050834184512495995,8.828005867322368e-05,5.432224227934906e-05,7.335372179470606e-08,-1.0495793658685072e-06,-9.115573870941156e-07,0,0,0,0,0,0.0
1760429030.9533877,0,0,0,4.438668258684616,23.848345934703367,-228.84277983085366,-0.0047172368504107,-0.00015587215929210703,-3.9267415268722365e-05,-2.511612912898406e-06,4.948044429142407e-06,2.6634564459200247e-07,0,0,0,0,0,0.0
1760429031.0533926,0,0,0,4.4392791812354915,23.848555742766642,-228.84210952748492,-0.00527718523517251,-6.441769316989998e-05,-5.8746466290133075e-05,6.828436354922955e-08,2.4765253207896823e-06,-1.6649822475367485e-06,0,0,0,0,0,0.0
1760429031.1534011,0,0,0,4.440370975441272,23.84891679549594,-228.8412832446337,-0.00599947664886713,-3.8890550643749715e-06,-7.323654976508735e-05,3.1901090434084547e-07,-1.0016771991105724e-05,2.2541570922489256e-07,0,0,0,0,0,0.0
1760429031.2533832,0,0,0,4.441432210241933,23.84915114483796,-228.84049857271782,-0.00635116919875145,-1.1328773370836769e-05,1.891762283493637e-05,3.972378651776565e-07,-3.193055769478982e-06,1.7232851886675208e-06,0,0,0,0,0,0.0
1760429031.3533878,0,0,0,4.442365136277544,23.849238930061485,-228.838908715449,-0.006376031786203384,5.2710943865658315e-06,-0.00010576322108566525,-5.747949793503053e-06,4.5055414781102555e-07,2.012461366096695e-06,0,0,0,0,0,0.0
