timestamp,state,signal,target_signal,x,y,car_heading,car_velocity,lateral_acc,longitudinal_acc,pitch_rate,roll_rate,yaw_rate,packet_rate,rtt,speed,delay,car_distance,ttc
1761899442.1857142,0,0,0,1394.5565776655526,-73.18307500457168,-233.62587467890825,2.309570789337158,0.0007905900738831551,-0.008436030811246014,-2.3853688395471144e-05,2.3889635006405217e-05,0.00030839403517232445,79.81999969482422,139.0,0.5540000200271606,44.0,20.430797576904297,8.536997018082383
1761899442.2857196,0,0,0,1394.423270287404,-73.00277491913629,-233.40657331168575,2.204922914505005,-0.0010522307600598023,-0.008360647038448996,-3.345244477414968e-05,3.75944456807678e-05,0.0002704826787215974,79.70999908447266,73.0,0.5609999895095825,43.0,20.34416961669922,7.976454727745404
1761899442.385712,0,0,0,1394.2959830359857,-72.83095297674694,-233.22752632461106,2.0969808101654053,-0.0021095694176318956,-0.008828627810475172,-1.6672903665994335e-05,1.7682414365198933e-05,0.00014101655312844446,79.5199966430664,73.0,0.5609999895095825,4.0,19.795368194580078,7.446150915601379
1761899442.4857194,0,0,0,1394.1738889717953,-72.66922934880644,-233.13793769900366,1.984025239944458,-6.032701916731291e-05,-0.009530199718245286,1.3491750318053103e-05,-3.56783786698059e-05,8.304230960679503e-05,79.83000183105469,134.0,0.5609999895095825,38.0,19.854780197143555,7.082383743877849
1761899442.5857136,0,0,0,1394.0582753477634,-72.5172029220202,-233.0818021729475,1.8629897832870483,0.0002790153422477398,-0.00978890813617566,-8.236972127382376e-06,-6.921135987203796e-05,4.319739457275211e-05,79.95999908447266,106.0,0.5609999895095825,37.0,19.706064224243164,6.738408198965489
1761899442.6857219,0,0,0,1393.950534504604,-72.37471083647628,-233.0591597713053,1.7369288206100464,-0.00014637763309795345,-0.010239736992303372,-1.1456641807728244e-05,-2.6904844493542745e-05,-2.9643375949681844e-05,79.72000122070312,70.0,0.5609999895095825,7.0,19.2493839263916,6.3102388800946825
1761899442.7857428,0,0,0,1393.8508273430234,-72.24203492446648,-233.0830578334963,1.607791781425476,-5.756505456684267e-05,-0.010141709727928029,3.487280922051228e-07,3.1579360375994464e-05,-6.039199284007458e-05,79.81999969482422,81.0,0.5609999895095825,6.0,18.968658447265625,5.965667780001064
1761899442.8857112,0,0,0,1393.7590040351856,-72.11937361426672,-233.124356481419,1.4876682758331299,-3.661415008830802e-05,-0.007878427650981791,5.7511041599677735e-05,1.610717715562686e-05,-4.2846883349510194e-05,79.77999877929688,90.0,0.5609999895095825,0.0,18.4195613861084,5.582090257517251
1761899442.9857194,0,0,0,1393.673737886458,-72.0049695252166,-233.15585633505157,1.3924942016601562,-0.0004365634490619641,-0.007177951586148039,3.393098940709479e-05,5.82462690370138e-06,-4.7546397517309477e-05,80.08000183105469,112.0,0.5609999895095825,32.0,18.425792694091797,5.400400847647008
1761899443.0857272,0,0,0,1393.5937119894647,-71.89806621421855,-233.1958392830848,1.3011103868484497,0.0001754210893368368,-0.007478931958329176,-2.274587150665312e-05,-1.3254421859913058e-05,-6.797795201436735e-05,79.97000122070312,106.0,0.5609999895095825,21.0,18.028898239135742,5.146240475384266
1761899443.185716,0,0,0,1393.5189303570796,-71.79905765785053,-233.24058158733618,1.2246736288070679,0.0002143148914799161,-0.006517726248167202,2.6863126194223897e-05,-1.980611354208433e-06,-2.8811975203132785e-05,80.19000244140625,67.0,0.5609999895095825,4.0,17.553354263305664,4.899303139262115
