timestamp,state,signal,target_signal,x,y,car_heading,car_velocity,lateral_acc,longitudinal_acc,pitch_rate,roll_rate,yaw_rate,packet_rate,rtt,speed,delay,car_distance,ttc
1758769316.2495215,0,0,0,2.8896537021566453,12.67409433648071,-228.1893280038301,0.0007334792171604931,6.603180501456586e-05,-4.555545969308911e-05,4.3648087105840386e-07,-2.3986036208842107e-06,8.91881881344357e-07,0,0,0,0,0,-0.0
1758769316.3494842,0,0,0,2.8897362887723967,12.674046107628076,-228.18847250882772,0.00024282089725602418,-1.183924302944971e-05,6.757048687009321e-05,1.5121969511095344e-06,-2.9546786549330174e-07,-1.7635893763015208e-06,0,0,0,0,0,-0.0
1758769316.4495132,0,0,0,2.8897925690771173,12.673988109410123,-228.18893264961702,0.0006112932460382581,4.040447953915901e-06,1.7639177615167313e-06,-8.075955498655214e-07,1.1028018600944188e-06,-3.5767391985959617e-07,0,0,0,0,0,-0.0
1758769316.5494816,0,0,0,2.889846510905108,12.673954188138563,-228.18879151165726,-0.00014158843259792775,-2.373889917924693e-06,-5.2540307201069265e-05,2.685723144494508e-06,4.0786207685616745e-06,2.141391613299811e-06,0,0,0,0,0,0.0
1758769316.6495237,0,0,0,2.889952453857891,12.67387392490844,-228.1880332787997,-7.86350792623125e-05,9.20846290355024e-06,3.88251865874605e-05,2.9287652618502816e-06,2.3248551273579535e-06,-3.3307204473054747e-06,0,0,0,0,0,0.0
1758769316.749518,0,0,0,2.890053142922137,12.67379738772826,-228.18821103629904,-0.00011985581659246236,4.23101844889988e-05,-1.6165991053715193e-05,-2.9671679681092444e-06,1.6499793624798922e-06,1.7780798277405613e-06,0,0,0,0,0,0.0
1758769316.8495169,0,0,0,2.890167005838051,12.673729339134969,-228.1881575188193,-0.0004539784276857972,2.7060358025909082e-05,-4.689408098693778e-06,1.2432216282106017e-08,8.847610957569171e-07,3.7607131209682323e-06,0,0,0,0,0,0.0
1758769316.949517,0,0,0,2.8902678424247683,12.67365852482892,-228.18833463688986,-0.0007152332691475749,4.123216299465234e-06,-8.026346975408235e-06,-2.8007458980803084e-06,1.866135798309043e-06,-3.850027354798692e-06,0,0,0,0,0,0.0
1758769317.0495358,0,0,0,2.890436914259053,12.673556037604413,-228.1880482363727,-0.000679665245115757,-2.8189374674279053e-05,-3.481710770152819e-05,1.085620057611858e-06,3.1506750170261803e-07,1.4479667527344864e-06,0,0,0,0,0,0.0
1758769317.149481,0,0,0,2.890447698429313,12.673545917396327,-228.1877402532183,-0.0008481733384542167,-6.311725240822678e-05,-4.070834240380647e-05,-1.2180761648101016e-06,-6.401563617273385e-07,-3.342333161000607e-06,0,0,0,0,0,0.0
1758769317.2495239,0,0,0,2.890485279665035,12.673532524494744,-228.18724549699436,-0.0013058256590738893,-6.62781635347716e-05,-2.273370206735199e-05,-4.068964363700845e-06,3.586939504492496e-06,4.333054005274873e-06,0,0,0,0,0,0.0
1758769317.3495233,0,0,0,2.8905394650047063,12.673493427332323,-228.1871622813763,-0.0014240894233807921,-7.711453092291931e-05,-3.2666407389623747e-05,-1.3074635424341904e-06,-2.2798286351045556e-06,-2.0145356217663017e-06,0,0,0,0,0,0.0
1758769317.449517,0,0,0,2.890574993115175,12.673429938262219,-228.1873343482098,-0.0012079670559614897,-2.8060572051127136e-06,6.4727772021850405e-06,3.5665665614822705e-06,4.918390666710671e-08,-5.846435339592418e-06,0,0,0,0,0,0.0
1758769317.5495164,0,0,0,2.8906063524253574,12.673374556887754,-228.18632441617285,-0.0013820057502016425,2.1216230339277377e-05,-5.634052974329865e-05,1.9963995158830235e-06,3.987156097783587e-06,-9.726545541247384e-06,0,0,0,0,0,0.0
1758769317.6495225,0,0,0,2.890694856453387,12.673306658612114,-228.18771506714734,-0.00154456018935889,3.0132603361753154e-05,-7.811874588524822e-05,1.2189128123514803e-06,1.0962173206624733e-07,8.279634099994976e-07,0,0,0,0,0,0.0
1758769317.749522,0,0,0,2.8907991518336007,12.673276076911216,-228.18840213290412,-0.0016229742905125022,-5.9168609687682434e-05,-1.632227784114946e-05,-2.6970658722599996e-06,-8.470110512723002e-07,3.6159522151061813e-06,0,0,0,0,0,0.0
1758769317.8494854,0,0,0,2.8909549717995056,12.6732229276857,-228.18722879563535,-0.0016440886538475752,-1.8742291466528567e-05,-8.059125652706965e-05,9.456759117664698e-07,-1.6919595440933647e-06,-5.47844587681992e-06,0,0,0,0,0,0.0
1758769317.9494996,0,0,0,2.8911169644428005,12.673132612707866,-228.18845474746132,-0.0022669716272503138,5.2698019434454753e-05,-5.5878858133578305e-05,1.0168441081269976e-06,1.3331325603868693e-06,-5.498255512869903e-06,0,0,0,0,0,0.0
1758769318.0495305,0,0,0,2.8913279657683844,12.673037953086427,-228.18730890009738,-0.0021520056761801243,-2.9679004426049542e-05,0.0001052643277545259,-1.4744168239137236e-06,-2.0536560395911047e-06,1.3487861378531374e-06,0,0,0,0,0,0.0
1758769318.149534,0,0,0,2.89137664424979,12.673071686859624,-228.18737999140785,-0.0020878054201602936,3.949831238919697e-05,-2.791764372564234e-06,-2.3267240997237333e-06,3.4255571647357014e-06,2.240996220308137e-07,0,0,0,0,0,0.0
1758769318.24952,0,0,0,2.89143889543335,12.673094088322062,-228.18577701354639,-0.0021776470821350813,-3.968238786515571e-05,-5.487101024590654e-05,-8.71390113940644e-08,-3.93520865045607e-06,8.69207959102823e-07,0,0,0,0,0,0.0
1758769318.3495224,0,0,0,2.8914954982627155,12.67306748901823,-228.18557855336104,-0.0022481416817754507,2.0708593965914775e-05,8.910586349308372e-06,4.433253993993759e-06,1.0665475605927554e-06,2.2848821468758217e-06,0,0,0,0,0,0.0
1758769318.449523,0,0,0,2.891565924937479,12.673046516511693,-228.18469311864862,-0.0020929710008203983,4.307975230962964e-05,1.9127261228235778e-06,6.953431499667275e-07,3.666618522587587e-08,4.998980593275307e-06,0,0,0,0,0,0.0
1758769318.5495205,0,0,0,2.891674064263374,12.673058026735706,-228.18465738069239,-0.002042261650785804,-0.00010124229035107323,-8.233045406185992e-05,4.0891839418172095e-07,1.8916882815075385e-06,5.17377165187322e-06,0,0,0,0,0,0.0
1758769318.6495123,0,0,0,2.891791611398499,12.673018701140657,-228.18418666723136,-0.0022343627642840147,6.321355996218142e-05,4.948200485359331e-05,3.9508139545117516e-07,-3.666991101872761e-06,1.2292382192721778e-06,0,0,0,0,0,0.0
1758769318.7495096,0,0,0,2.891919504954115,12.67299531800359,-228.18525167466157,-0.0019375145202502608,-4.79488833045184e-06,-6.398595640347845e-05,1.087585525297441e-06,-1.4013499121071486e-06,-7.42784799317315e-08,0,0,0,0,0,0.0
1758769318.8494835,0,0,0,2.8920684121149356,12.672985879437679,-228.18513816822184,-0.0017547068418934941,2.4565532290191124e-06,-4.8514080719565604e-05,2.149911766011153e-06,1.3669841884482484e-06,-5.9476443253697225e-06,0,0,0,0,0,0.0
1758769318.9495199,0,0,0,2.892235287590489,12.672971803956184,-228.1848536702359,-0.0018155231373384595,2.5871421096168884e-05,-4.693569663453664e-06,2.146348827783391e-06,1.7599828257972998e-06,5.701876726872191e-06,0,0,0,0,0,0.0
1758769319.0495057,0,0,0,2.8924314514170413,12.672968040559649,-228.1850777517535,-0.0018134424462914467,1.9186159645977206e-05,-2.5201154263197673e-05,2.070153706071707e-06,-6.370379429533992e-06,1.8191609459540532e-06,0,0,0,0,0,0.0
1758769319.149534,0,0,0,2.892416581648292,12.673001429549783,-228.18486617339659,-0.001745071611367166,2.6475162881348223e-05,7.955071137160996e-07,4.881411863161248e-07,-2.0311401919611824e-07,4.093571870413612e-06,0,0,0,0,0,0.0
1758769319.2495255,0,0,0,2.8924199088771205,12.673039270950042,-228.1838296844242,-0.0016940940404310822,-2.175462957730756e-05,-0.00012664443258620224,3.6851386941327824e-07,2.369944870780048e-06,3.311110023317451e-06,0,0,0,0,0,0.0
1758769319.3495176,0,0,0,2.8924584831828497,12.673064489344956,-228.18313883632885,-0.0020138430409133434,-4.5945693306516704e-05,-3.8834207205219225e-05,-1.7759223896557731e-06,-3.124397111320282e-06,1.982742359986663e-06,0,0,0,0,0,0.0
1758769319.44952,0,0,0,2.8925240616000565,12.673068927456885,-228.18253993898833,-0.0020310762338340282,5.4567389185456575e-05,-3.0881597417598876e-05,-5.370698624427631e-06,3.5788913978216285e-06,-5.184242820633848e-06,0,0,0,0,0,0.0
1758769319.5495245,0,0,0,2.892607947645428,12.67308703850853,-228.18122384395923,-0.002048848895356059,-2.1023301691471134e-07,-2.3417624113816386e-05,1.6556262691066776e-06,-1.0027389580346399e-06,-1.977254648094197e-06,0,0,0,0,0,0.0
1758769319.6495247,0,0,0,2.892732815863909,12.673093230239177,-228.18128779200254,-0.002383794402703643,-1.909268622721434e-05,1.2707382048375302e-05,-7.109776680751441e-07,-1.0858896100841625e-06,3.3084701324855653e-06,0,0,0,0,0,0.0
1758769319.7495294,0,0,0,2.892840936438991,12.673080135377761,-228.1800698123069,-0.0023192148655653,-5.190276067940418e-05,1.232506500139672e-05,7.529465452104074e-07,-1.3590757807103691e-06,-4.743624361197463e-06,0,0,0,0,0,0.0
1758769319.849491,0,0,0,2.8929581012627406,12.673040247913248,-228.1773258429909,-0.002247338416054845,5.825380198628367e-05,-7.783717194487148e-06,3.7168027958538723e-07,2.0656064067195e-06,1.0471633530179019e-06,0,0,0,0,0,0.0
1758769319.9495137,0,0,0,2.8931190894759924,12.67298726756594,-228.17620116253596,-0.0023233075626194477,4.4711394273754717e-05,-6.906488440852368e-06,2.017315467026795e-06,1.951449118243502e-06,-2.0020981489741462e-06,0,0,0,0,0,0.0
