timestamp,state,signal,target_signal,x,y,car_heading,car_velocity,lateral_acc,longitudinal_acc,pitch_rate,roll_rate,yaw_rate,packet_rate,rtt,speed,delay,car_distance,ttc
1761891729.0648496,0,0,0,1421.1828933037123,-114.0365048723062,-232.8325848580041,-0.004007820039987564,5.351296511580819e-05,-1.6984448395620664e-05,2.6052507331461612e-06,3.557424799720692e-06,-1.2667886785023345e-06,79.86000061035156,90.0,0.5350000262260437,52.0,15.13308334350586,7243.304102023494
1761891729.1648483,0,0,0,1421.1828744658096,-114.03651266463113,-232.83255816347565,-0.004316393285989761,-4.0408531709696546e-05,-9.505668395682059e-05,-4.822263269090474e-07,-1.6172101928092064e-06,2.2301238946282233e-06,79.3499984741211,128.0,0.5350000262260437,79.0,15.132880210876465,7119.22785097551
1761891729.2648463,0,0,0,1421.1828447434611,-114.03656480689618,-232.83217812587912,-0.004746165592223406,-4.9932558325794664e-05,-5.494728310422225e-05,2.532534591297968e-06,-1.1168704325789412e-06,1.7989664948660508e-06,79.94999694824219,117.0,0.5350000262260437,57.0,15.132827758789062,5921.884725564674
1761891729.3648448,0,0,0,1421.182854316993,-114.03669002116939,-232.8318384115712,-0.004879388492554426,3.072630359264846e-05,-2.659582542783773e-05,1.6496909447922892e-06,-1.327003126637571e-06,2.731807374727256e-07,79.29000091552734,61.0,0.5350000262260437,22.0,15.132597923278809,3968.400755030312
1761891729.4648454,0,0,0,1421.1828933873878,-114.0368242893743,-232.831685511976,-0.005004544742405415,1.9899590313758155e-05,-8.324245704114403e-05,-3.7720097440712443e-07,4.547449469446265e-06,-8.785868422648643e-07,79.58000183105469,98.0,0.5360000133514404,60.0,15.132421493530273,3842.2472872175417
1761891729.564844,0,0,0,1421.1830497592587,-114.0369683181979,-232.83271860769088,-0.00561546953395009,-6.670583722624544e-05,-5.49967699237877e-05,1.880729884465432e-06,9.388304046582667e-07,-1.4245191982689743e-06,79.33999633789062,118.0,0.5360000133514404,30.0,15.132270812988281,3111.095693767021
1761891729.6648555,0,0,0,1421.1832467781603,-114.03717878384886,-232.83230486986872,-0.005866926163434982,-2.0240714894253732e-05,-1.8733853770991437e-05,-3.280372162006654e-06,-3.770553837263203e-06,1.5011089153465245e-07,79.47000122070312,96.0,0.5360000133514404,24.0,15.132126808166504,2612.1348107868157
1761891729.7648516,0,0,0,1421.1834261612762,-114.03744246912316,-232.83300682174075,-0.005786033812910318,0.00010082138968852712,-2.9453581175320696e-05,-1.8849947446257186e-06,9.433977198936604e-07,-6.238226563424421e-07,79.56999969482422,89.0,0.5360000133514404,56.0,15.131582260131836,2649.031306442746
1761891729.8648484,0,0,0,1421.1836714698215,-114.0376961408808,-232.83232810741953,-0.006038464140146971,3.037557766573169e-05,-0.00010790471649775487,2.5762536700045732e-06,1.5915973256894243e-06,2.588581168181778e-06,79.51000213623047,71.0,0.5360000133514404,43.0,15.131402015686035,3460.8898469561564
1761891729.9648206,0,0,0,1421.1840502236632,-114.03798328133803,-232.83214525092575,-0.006704890634864569,-5.223853059739662e-05,-1.3190285423539981e-05,3.5949481793938018e-06,-1.1309547890981712e-06,-5.044102774038186e-06,79.66000366210938,135.0,0.5360000133514404,58.0,15.13099479675293,3003.0516497343415
1761891730.0648496,0,0,0,1421.184409244124,-114.03835107143843,-232.83264857500825,-0.006573603488504887,7.364353785444024e-05,7.774521134761182e-06,-2.080868529885008e-06,-3.5369009667337235e-06,-7.69377276233167e-07,79.47000122070312,84.0,0.5360000133514404,24.0,15.130622863769531,2943.343150269995
1761891730.1648533,0,0,0,1421.1844472606604,-114.03841224775447,-232.8327181793694,-0.006345708388835192,2.1008180292699362e-05,-3.8537245382853116e-05,2.438978352562151e-06,1.8601338092821146e-06,8.729957562258416e-07,79.54000091552734,65.0,0.5360000133514404,21.0,15.130270004272461,3079.8091597429548
1761891730.264853,0,0,0,1421.1844242024906,-114.0383871027994,-232.83212116417036,-0.006487576756626368,-4.609691650102332e-06,-2.3758841953674594e-05,-3.552921479612312e-06,3.152266881743782e-06,-9.837386240170388e-07,79.66000366210938,90.0,0.5360000133514404,53.0,15.130193710327148,3088.167608128919
1761891730.3648508,0,0,0,1421.1844667950477,-114.03838993957133,-232.8322364881368,-0.006515748333185911,1.0801846877390027e-07,2.4930600323736045e-05,-2.3034768495184805e-06,1.9212359980741593e-06,-1.6445696188413212e-06,79.77999877929688,119.0,0.5360000133514404,81.0,15.129680633544922,3013.549044970697
1761891730.4648511,0,0,0,1421.1844837184728,-114.03839459431074,-232.83314930723628,-0.005667761899530888,-2.698384837761357e-05,-1.8195348158259798e-05,2.9090016007199613e-09,-1.9366487075821986e-07,1.860021325385391e-06,79.55999755859375,75.0,0.5370000004768372,31.0,15.129175186157227,3625.868498435972
1761891730.5648482,0,0,0,1421.1844805586877,-114.03844845750093,-232.8325736354023,-0.005542423576116562,5.503694091930226e-05,-7.707203324609401e-05,-7.331263115128224e-08,-2.075207272374377e-06,-1.381990948302916e-06,79.7300033569336,78.0,0.5370000004768372,34.0,15.12881088256836,3738.067767799152
1761891730.6648533,0,0,0,1421.1845512637599,-114.03851809277359,-232.83302985526905,-0.00602744473144412,1.2789765571559449e-05,-1.97718973522377e-06,4.351974489153257e-06,3.177193388883919e-06,-1.3071527968676443e-06,79.7699966430664,58.0,0.5370000004768372,48.0,15.128621101379395,3337.994461277334
1761891730.7648644,0,0,0,1421.184700435642,-114.03860688352636,-232.83306464553658,-0.00537674967199564,-9.451624396376266e-05,1.6975237575954887e-06,7.570028813426415e-07,3.433559176860499e-08,-1.3310881795484624e-06,79.51000213623047,101.0,0.5370000004768372,24.0,15.127734184265137,2512.5139845259664
1761891730.8648565,0,0,0,1421.1848114164666,-114.03867860312447,-232.83408404694723,-0.004853410646319389,-1.5884258320345196e-06,-8.685367142916864e-05,-2.5209453601060812e-06,-2.230481746421919e-06,1.1243129846781855e-06,79.97000122070312,101.0,0.5370000004768372,57.0,15.12728500366211,5538.226474435123
1761891730.9648602,0,0,0,1421.1849355506736,-114.0388310477175,-232.83402545238573,-0.00534818833693862,9.562603769404918e-05,-8.596655623042168e-06,3.10486941864044e-06,1.0889492693989067e-06,-4.804698344875012e-07,79.91999816894531,129.0,0.5370000004768372,74.0,15.127036094665527,4688.796123570361
1761891731.0648458,0,0,0,1421.1851520274258,-114.0390072834717,-232.8341708249066,-0.005183819215744734,-4.332556570838052e-05,-2.741135864937776e-05,-5.050213560880967e-07,8.790857127340075e-07,-1.319452705518423e-06,80.29000091552734,152.0,0.5370000004768372,92.0,15.126476287841797,2160.418620482255
